Timestamp; P1 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos;  P2 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P3 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P4 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; Expirados; Solicitados; Leidos; Remaining final
131377;1;1;427;427;41;2;0.5;213;599;75;3;0.25;107;631;105;4;0.125;53;579;579;0;0;0;0
131486;1;1;427;427;39;2;0.5;213;601;85;3;0.25;107;623;121;4;0.125;53;555;555;0;0;0;0
131597;1;1;427;427;44;2;0.5;213;596;82;3;0.25;107;621;132;4;0.125;53;542;542;0;0;0;0
131706;1;1;427;427;47;2;0.5;213;593;163;3;0.25;107;537;116;4;0.125;53;474;474;0;0;0;0
131814;1;1;427;427;54;2;0.5;213;586;66;3;0.25;107;627;127;4;0.125;53;553;553;0;0;0;0
131926;1;1;427;427;34;2;0.5;213;606;0;3;0.25;107;713;106;4;0.125;53;660;660;0;0;0;0
132033;1;1;427;427;40;2;0.5;213;600;166;3;0.25;107;541;116;4;0.125;53;478;478;0;0;0;0
132141;1;1;427;427;55;2;0.5;213;585;89;3;0.25;107;603;110;4;0.125;53;546;546;0;0;0;0
132250;1;1;427;427;35;2;0.5;213;605;0;3;0.25;107;712;131;4;0.125;53;634;634;0;0;0;0
132360;1;1;427;427;35;2;0.5;213;605;165;3;0.25;107;547;122;4;0.125;53;478;478;0;0;0;0
132465;1;1;427;427;41;2;0.5;213;599;89;3;0.25;107;617;127;4;0.125;53;543;543;0;0;0;0
132576;1;1;427;427;28;2;0.5;213;612;77;3;0.25;107;642;106;4;0.125;53;589;589;0;0;0;0
132682;1;1;427;427;44;2;0.5;213;596;67;3;0.25;107;636;121;4;0.125;53;568;568;0;0;0;0
132791;1;1;427;427;43;2;0.5;213;597;93;3;0.25;107;611;111;4;0.125;53;553;553;0;0;0;0
132899;1;1;427;427;33;2;0.5;213;607;0;3;0.25;107;714;130;4;0.125;53;637;637;0;0;0;0
133009;1;1;427;427;35;2;0.5;213;605;82;3;0.25;107;630;126;4;0.125;53;557;557;0;0;0;0
133118;1;1;427;427;41;2;0.5;213;599;135;3;0.25;107;571;130;4;0.125;53;494;494;0;0;0;0
133226;1;1;427;427;50;2;0.5;213;590;0;3;0.25;107;697;143;4;0.125;53;607;607;0;0;0;0
133335;1;1;427;427;45;2;0.5;213;595;174;3;0.25;107;528;103;4;0.125;53;478;478;0;0;0;0
133447;1;1;427;427;37;2;0.5;213;603;70;3;0.25;107;640;127;4;0.125;53;566;566;0;0;0;0
133556;1;1;427;427;41;2;0.5;213;599;76;3;0.25;107;630;109;4;0.125;53;574;574;0;0;0;0
133663;1;1;427;427;53;2;0.5;213;587;86;3;0.25;107;608;124;4;0.125;53;537;537;0;0;0;0
133772;1;1;427;427;38;2;0.5;213;602;89;3;0.25;107;620;112;4;0.125;53;561;561;0;0;0;0
133884;1;1;427;427;40;2;0.5;213;600;0;3;0.25;107;707;122;4;0.125;53;638;638;0;0;0;0
133994;1;1;427;427;42;2;0.5;213;598;71;3;0.25;107;634;125;4;0.125;53;562;562;0;0;0;0
134102;1;1;427;427;41;2;0.5;213;599;134;3;0.25;107;572;133;4;0.125;53;492;492;0;0;0;0
134209;1;1;427;427;50;2;0.5;213;590;0;3;0.25;107;697;132;4;0.125;53;618;618;0;0;0;0
134318;1;1;427;427;33;2;0.5;213;607;151;3;0.25;107;563;130;4;0.125;53;486;486;0;0;0;0
134427;1;1;427;427;46;2;0.5;213;594;81;3;0.25;107;620;127;4;0.125;53;546;546;0;0;0;0
134536;1;1;427;427;46;2;0.5;213;594;95;3;0.25;107;606;124;4;0.125;53;535;535;0;0;0;0
134643;1;1;427;427;38;2;0.5;213;602;77;3;0.25;107;632;97;4;0.125;53;588;588;0;0;0;0
134755;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;95;4;0.125;53;662;662;0;0;0;0
134865;1;1;427;427;46;2;0.5;213;594;71;3;0.25;107;630;104;4;0.125;53;579;579;0;0;0;0
134970;1;1;427;427;40;2;0.5;213;600;163;3;0.25;107;544;113;4;0.125;53;484;484;0;0;0;0
135078;1;1;427;427;55;2;0.5;213;585;0;3;0.25;107;692;137;4;0.125;53;608;608;0;0;0;0
135189;1;1;427;427;46;2;0.5;213;594;142;3;0.25;107;559;126;4;0.125;53;486;486;0;0;0;0
135298;1;1;427;427;34;2;0.5;213;606;0;3;0.25;107;713;125;4;0.125;53;641;641;0;0;0;0
135406;1;1;427;427;43;2;0.5;213;597;148;3;0.25;107;556;125;4;0.125;53;484;484;0;0;0;0
135516;1;1;427;427;49;2;0.5;213;591;86;3;0.25;107;612;112;4;0.125;53;553;553;0;0;0;0
135624;1;1;427;427;41;2;0.5;213;599;79;3;0.25;107;627;110;4;0.125;53;570;570;0;0;0;0
135731;1;1;427;427;40;2;0.5;213;600;59;3;0.25;107;648;132;4;0.125;53;569;569;0;0;0;0
135845;1;1;427;427;38;2;0.5;213;602;77;3;0.25;107;632;104;4;0.125;53;581;581;0;0;0;0
135953;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;112;4;0.125;53;647;647;0;0;0;0
136057;1;1;427;427;33;2;0.5;213;607;83;3;0.25;107;631;128;4;0.125;53;556;556;0;0;0;0
136171;1;1;427;427;44;2;0.5;213;596;144;3;0.25;107;559;120;4;0.125;53;492;492;0;0;0;0
136282;1;1;427;427;40;2;0.5;213;600;65;3;0.25;107;642;111;4;0.125;53;584;584;0;0;0;0
136393;1;1;427;427;37;2;0.5;213;603;83;3;0.25;107;627;121;4;0.125;53;559;559;0;0;0;0
136501;1;1;427;427;43;2;0.5;213;597;77;3;0.25;107;627;125;4;0.125;53;555;555;0;0;0;0
136614;1;1;427;427;41;2;0.5;213;599;80;3;0.25;107;626;107;4;0.125;53;572;572;0;0;0;0
136724;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;131;4;0.125;53;624;624;0;0;0;0
136833;1;1;427;427;40;2;0.5;213;600;157;3;0.25;107;550;118;4;0.125;53;485;485;0;0;0;0
136941;1;1;427;427;41;2;0.5;213;599;74;3;0.25;107;632;119;4;0.125;53;566;566;0;0;0;0
137054;1;1;427;427;29;2;0.5;213;611;77;3;0.25;107;641;124;4;0.125;53;570;570;0;0;0;0
137163;1;1;427;427;42;2;0.5;213;598;83;3;0.25;107;622;125;4;0.125;53;550;550;0;0;0;0
137272;1;1;427;427;31;2;0.5;213;609;92;3;0.25;107;624;133;4;0.125;53;544;544;0;0;0;0
137380;1;1;427;427;35;2;0.5;213;605;77;3;0.25;107;635;123;4;0.125;53;565;565;0;0;0;0
137492;1;1;427;427;45;2;0.5;213;595;82;3;0.25;107;620;124;4;0.125;53;549;549;0;0;0;0
137599;1;1;427;427;42;2;0.5;213;598;72;3;0.25;107;633;122;4;0.125;53;564;564;0;0;0;0
137707;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;121;4;0.125;53;634;634;0;0;0;0
137816;1;1;427;427;35;2;0.5;213;605;168;3;0.25;107;544;127;4;0.125;53;470;470;0;0;0;0
137925;1;1;427;427;30;2;0.5;213;610;0;3;0.25;107;717;116;4;0.125;53;654;654;0;0;0;0
138033;1;1;427;427;45;2;0.5;213;595;157;3;0.25;107;545;122;4;0.125;53;476;476;0;0;0;0
138138;1;1;427;427;31;2;0.5;213;609;96;3;0.25;107;620;109;4;0.125;53;564;564;0;0;0;0
138250;1;1;427;427;39;2;0.5;213;601;84;3;0.25;107;624;115;4;0.125;53;562;562;0;0;0;0
138361;1;1;427;427;39;2;0.5;213;601;86;3;0.25;107;622;133;4;0.125;53;542;542;0;0;0;0
138470;1;1;427;427;37;2;0.5;213;603;93;3;0.25;107;617;122;4;0.125;53;548;548;0;0;0;0
138577;1;1;427;427;34;2;0.5;213;606;0;3;0.25;107;713;119;4;0.125;53;647;647;0;0;0;0
138691;1;1;427;427;40;2;0.5;213;600;184;3;0.25;107;523;124;4;0.125;53;452;452;0;0;0;0
138796;1;1;427;427;49;2;0.5;213;591;0;3;0.25;107;698;127;4;0.125;53;624;624;0;0;0;0
138907;1;1;427;427;37;2;0.5;213;603;74;3;0.25;107;636;125;4;0.125;53;564;564;0;0;0;0
139016;1;1;427;427;30;2;0.5;213;610;164;3;0.25;107;553;111;4;0.125;53;495;495;0;0;0;0
139126;1;1;427;427;41;2;0.5;213;599;81;3;0.25;107;625;127;4;0.125;53;551;551;0;0;0;0
139232;1;1;427;427;41;2;0.5;213;599;77;3;0.25;107;629;113;4;0.125;53;569;569;0;0;0;0
139343;1;1;427;427;41;2;0.5;213;599;80;3;0.25;107;626;114;4;0.125;53;565;565;0;0;0;0
139450;1;1;427;427;34;2;0.5;213;606;86;3;0.25;107;627;114;4;0.125;53;566;566;0;0;0;0
139559;1;1;427;427;41;2;0.5;213;599;0;3;0.25;107;706;131;4;0.125;53;628;628;0;0;0;0
139668;1;1;427;427;33;2;0.5;213;607;69;3;0.25;107;645;131;4;0.125;53;567;567;0;0;0;0
139778;1;1;427;427;36;2;0.5;213;604;163;3;0.25;107;548;112;4;0.125;53;489;489;0;0;0;0
139886;1;1;427;427;33;2;0.5;213;607;0;3;0.25;107;714;134;4;0.125;53;633;633;0;0;0;0
139999;1;1;427;427;49;2;0.5;213;591;168;3;0.25;107;530;100;4;0.125;53;483;483;0;0;0;0
140098;1;1;427;427;45;2;0.5;213;595;0;3;0.25;107;702;0;4;0.125;53;755;755;0;0;0;0
140204;1;1;427;427;50;2;0.5;213;590;179;3;0.25;107;518;238;4;0.125;53;333;333;0;0;0;0
140310;1;1;427;427;41;2;0.5;213;599;89;3;0.25;107;617;109;4;0.125;53;561;561;0;0;0;0
140422;1;1;427;427;42;2;0.5;213;598;0;3;0.25;107;705;132;4;0.125;53;626;626;0;0;0;0
140531;1;1;427;427;45;2;0.5;213;595;159;3;0.25;107;543;140;4;0.125;53;456;456;0;0;0;0
140640;1;1;427;427;48;2;0.5;213;592;0;3;0.25;107;699;94;4;0.125;53;658;658;0;0;0;0
140833;1;1;427;427;40;2;0.5;213;600;165;3;0.25;107;542;133;4;0.125;53;462;462;0;0;0;0
140860;1;1;427;427;44;2;0.5;213;596;66;3;0.25;107;637;128;4;0.125;53;562;562;0;0;0;0
140968;1;1;427;427;43;2;0.5;213;597;0;3;0.25;107;704;112;4;0.125;53;645;645;0;0;0;0
141080;1;1;427;427;55;2;0.5;213;585;86;3;0.25;107;606;132;4;0.125;53;527;527;0;0;0;0
141192;1;1;427;427;45;2;0.5;213;595;171;3;0.25;107;531;127;4;0.125;53;457;457;0;0;0;0
141300;1;1;427;427;38;2;0.5;213;602;85;3;0.25;107;624;113;4;0.125;53;564;564;0;0;0;0
141411;1;1;427;427;42;2;0.5;213;598;80;3;0.25;107;625;120;4;0.125;53;558;558;0;0;0;0
141517;1;1;427;427;46;2;0.5;213;594;67;3;0.25;107;634;112;4;0.125;53;575;575;0;0;0;0
141623;1;1;427;427;35;2;0.5;213;605;0;3;0.25;107;712;109;4;0.125;53;656;656;0;0;0;0
141734;1;1;427;427;40;2;0.5;213;600;159;3;0.25;107;548;107;4;0.125;53;494;494;0;0;0;0
141844;1;1;427;427;36;2;0.5;213;604;86;3;0.25;107;625;116;4;0.125;53;562;562;0;0;0;0
141955;1;1;427;427;45;2;0.5;213;595;74;3;0.25;107;628;118;4;0.125;53;563;563;0;0;0;0
142060;1;1;427;427;49;2;0.5;213;591;83;3;0.25;107;615;120;4;0.125;53;548;548;0;0;0;0
142171;1;1;427;427;31;2;0.5;213;609;0;3;0.25;107;716;113;4;0.125;53;656;656;0;0;0;0
142280;1;1;427;427;53;2;0.5;213;587;148;3;0.25;107;546;133;4;0.125;53;466;466;0;0;0;0
142392;1;1;427;427;40;2;0.5;213;600;91;3;0.25;107;616;125;4;0.125;53;544;544;0;0;0;0
142500;1;1;427;427;33;2;0.5;213;607;73;3;0.25;107;641;138;4;0.125;53;556;556;0;0;0;0
142611;1;1;427;427;31;2;0.5;213;609;77;3;0.25;107;639;117;4;0.125;53;575;575;0;0;0;0
142722;1;1;427;427;39;2;0.5;213;601;73;3;0.25;107;635;115;4;0.125;53;573;573;0;0;0;0
142825;1;1;427;427;35;2;0.5;213;605;84;3;0.25;107;628;127;4;0.125;53;554;554;0;0;0;0
142934;1;1;427;427;44;2;0.5;213;596;76;3;0.25;107;627;110;4;0.125;53;570;570;0;0;0;0
143042;1;1;427;427;36;2;0.5;213;604;79;3;0.25;107;632;137;4;0.125;53;548;548;0;0;0;0
143152;1;1;427;427;27;2;0.5;213;613;93;3;0.25;107;627;117;4;0.125;53;563;563;0;0;0;0
143260;1;1;427;427;53;2;0.5;213;587;88;3;0.25;107;606;124;4;0.125;53;535;535;0;0;0;0
143367;1;1;427;427;40;2;0.5;213;600;75;3;0.25;107;632;99;4;0.125;53;586;586;0;0;0;0
143474;1;1;427;427;35;2;0.5;213;605;96;3;0.25;107;616;121;4;0.125;53;548;548;0;0;0;0
143585;1;1;427;427;40;2;0.5;213;600;86;3;0.25;107;621;116;4;0.125;53;558;558;0;0;0;0
143696;1;1;427;427;36;2;0.5;213;604;74;3;0.25;107;637;114;4;0.125;53;576;576;0;0;0;0
143801;1;1;427;427;38;2;0.5;213;602;86;3;0.25;107;623;119;4;0.125;53;557;557;0;0;0;0
143909;1;1;427;427;35;2;0.5;213;605;0;3;0.25;107;712;110;4;0.125;53;655;655;0;0;0;0
144018;1;1;427;427;45;2;0.5;213;595;179;3;0.25;107;523;121;4;0.125;53;455;455;0;0;0;0
144130;1;1;427;427;34;2;0.5;213;606;75;3;0.25;107;638;106;4;0.125;53;585;585;0;0;0;0
144235;1;1;427;427;32;2;0.5;213;608;77;3;0.25;107;638;114;4;0.125;53;577;577;0;0;0;0
144345;1;1;427;427;47;2;0.5;213;593;80;3;0.25;107;620;127;4;0.125;53;546;546;0;0;0;0
144456;1;1;427;427;38;2;0.5;213;602;77;3;0.25;107;632;113;4;0.125;53;572;572;0;0;0;0
144566;1;1;427;427;42;2;0.5;213;598;89;3;0.25;107;616;133;4;0.125;53;536;536;0;0;0;0
144673;1;1;427;427;42;2;0.5;213;598;88;3;0.25;107;617;113;4;0.125;53;557;557;0;0;0;0
144779;1;1;427;427;44;2;0.5;213;596;0;3;0.25;107;703;122;4;0.125;53;634;634;0;0;0;0
144891;1;1;427;427;46;2;0.5;213;594;156;3;0.25;107;545;125;4;0.125;53;473;473;0;0;0;0
144999;1;1;427;427;38;2;0.5;213;602;0;3;0.25;107;709;110;4;0.125;53;652;652;0;0;0;0
145111;1;1;427;427;48;2;0.5;213;592;147;3;0.25;107;552;106;4;0.125;53;499;499;0;0;0;0
145219;1;1;427;427;28;2;0.5;213;612;82;3;0.25;107;637;123;4;0.125;53;567;567;0;0;0;0
145329;1;1;427;427;42;2;0.5;213;598;83;3;0.25;107;622;118;4;0.125;53;557;557;0;0;0;0
145439;1;1;427;427;36;2;0.5;213;604;70;3;0.25;107;641;121;4;0.125;53;573;573;0;0;0;0
145543;1;1;427;427;51;2;0.5;213;589;87;3;0.25;107;609;126;4;0.125;53;536;536;0;0;0;0
145656;1;1;427;427;42;2;0.5;213;598;74;3;0.25;107;631;130;4;0.125;53;554;554;0;0;0;0
145769;1;1;427;427;49;2;0.5;213;591;84;3;0.25;107;614;123;4;0.125;53;544;544;0;0;0;0
145874;1;1;427;427;38;2;0.5;213;602;80;3;0.25;107;629;110;4;0.125;53;572;572;0;0;0;0
145983;1;1;427;427;34;2;0.5;213;606;77;3;0.25;107;636;109;4;0.125;53;580;580;0;0;0;0
146089;1;1;427;427;31;2;0.5;213;609;75;3;0.25;107;641;123;4;0.125;53;571;571;0;0;0;0
146199;1;1;427;427;40;2;0.5;213;600;73;3;0.25;107;634;117;4;0.125;53;570;570;0;0;0;0
146307;1;1;427;427;30;2;0.5;213;610;78;3;0.25;107;639;110;4;0.125;53;582;582;0;0;0;0
146416;1;1;427;427;40;2;0.5;213;600;79;3;0.25;107;628;128;4;0.125;53;553;553;0;0;0;0
146527;1;1;427;427;45;2;0.5;213;595;84;3;0.25;107;618;127;4;0.125;53;544;544;0;0;0;0
146635;1;1;427;427;40;2;0.5;213;600;75;3;0.25;107;632;124;4;0.125;53;561;561;0;0;0;0
146746;1;1;427;427;33;2;0.5;213;607;94;3;0.25;107;620;121;4;0.125;53;552;552;0;0;0;0
146851;1;1;427;427;40;2;0.5;213;600;83;3;0.25;107;624;127;4;0.125;53;550;550;0;0;0;0
146960;1;1;427;427;50;2;0.5;213;590;91;3;0.25;107;606;116;4;0.125;53;543;543;0;0;0;0
147071;1;1;427;427;53;2;0.5;213;587;70;3;0.25;107;624;121;4;0.125;53;556;556;0;0;0;0
147180;1;1;427;427;33;2;0.5;213;607;91;3;0.25;107;623;118;4;0.125;53;558;558;0;0;0;0
147291;1;1;427;427;54;2;0.5;213;586;75;3;0.25;107;618;127;4;0.125;53;544;544;0;0;0;0
147399;1;1;427;427;36;2;0.5;213;604;88;3;0.25;107;623;125;4;0.125;53;551;551;0;0;0;0
147510;1;1;427;427;32;2;0.5;213;608;75;3;0.25;107;640;114;4;0.125;53;579;579;0;0;0;0
147620;1;1;427;427;55;2;0.5;213;585;98;3;0.25;107;594;109;4;0.125;53;538;538;0;0;0;0
147725;1;1;427;427;39;2;0.5;213;601;67;3;0.25;107;641;134;4;0.125;53;560;560;0;0;0;0
147837;1;1;427;427;30;2;0.5;213;610;87;3;0.25;107;630;98;4;0.125;53;585;585;0;0;0;0
147945;1;1;427;427;43;2;0.5;213;597;90;3;0.25;107;614;115;4;0.125;53;552;552;0;0;0;0
148051;1;1;427;427;40;2;0.5;213;600;94;3;0.25;107;613;114;4;0.125;53;552;552;0;0;0;0
148158;1;1;427;427;54;2;0.5;213;586;2;3;0.25;107;691;2;4;0.125;53;742;210;NaN0;532;0;532
148270;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
148378;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
148489;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
148597;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
148707;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
148813;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
148924;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149034;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149142;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149250;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149359;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149467;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149577;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149685;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149790;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
149903;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150012;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150121;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150227;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150339;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150445;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150556;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150662;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150771;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150876;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
150986;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151096;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151206;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151316;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151425;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151531;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151639;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151751;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151860;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
151969;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152076;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152183;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152293;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152401;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152512;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152622;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152729;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152834;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
152943;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153053;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153162;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153272;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153383;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153492;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153601;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153709;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153817;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
153927;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
154037;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
154143;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
154252;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
154363;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
154471;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
154582;1;1;427;427;0;2;0.5;213;640;0;3;0.25;107;747;0;4;0.125;53;800;0;NaN0;800;0;800
