Timestamp; P1 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos;  P2 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P3 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; P4 ; PowerPriority; msgPerPriority; Reales Leidos (remainint); Reales recibidos; Expirados; Solicitados; Leidos; Remaining final
743634;1;1;533;533;86;2;0.5;267;714;193;3;0.25;133;654;293;4;0.125;67;428;428;0;0;0;0
744636;1;1;533;533;60;2;0.5;267;740;116;3;0.25;133;757;191;4;0.125;67;633;633;0;0;0;0
745639;1;1;533;533;97;2;0.5;267;703;232;3;0.25;133;604;320;4;0.125;67;351;351;0;0;0;0
746659;1;1;533;533;87;2;0.5;267;713;155;3;0.25;133;691;260;4;0.125;67;498;498;0;0;0;0
747654;1;1;533;533;58;2;0.5;267;742;117;3;0.25;133;758;189;4;0.125;67;636;636;0;0;0;0
748668;1;1;533;533;100;2;0.5;267;700;186;3;0.25;133;647;315;4;0.125;67;399;399;0;0;0;0
749680;1;1;533;533;111;2;0.5;267;689;189;3;0.25;133;633;308;4;0.125;67;392;392;0;0;0;0
750687;1;1;533;533;86;2;0.5;267;714;173;3;0.25;133;674;231;4;0.125;67;510;510;0;0;0;0
751694;1;1;533;533;109;2;0.5;267;691;184;3;0.25;133;640;286;4;0.125;67;421;421;0;0;0;0
752702;1;1;533;533;62;2;0.5;267;738;114;3;0.25;133;757;167;4;0.125;67;657;657;0;0;0;0
753703;1;1;533;533;47;2;0.5;267;753;90;3;0.25;133;796;147;4;0.125;67;716;716;0;0;0;0
754719;1;1;533;533;37;2;0.5;267;763;77;3;0.25;133;819;117;4;0.125;67;769;769;0;0;0;0
755735;1;1;533;533;50;2;0.5;267;750;86;3;0.25;133;797;139;4;0.125;67;725;725;0;0;0;0
756743;1;1;533;533;84;2;0.5;267;716;152;3;0.25;133;697;205;4;0.125;67;559;559;0;0;0;0
757756;1;1;533;533;17;2;0.5;267;783;19;3;0.25;133;897;31;4;0.125;67;933;933;0;0;0;0
758749;1;1;533;533;6;2;0.5;267;794;12;3;0.25;133;915;13;4;0.125;67;969;969;0;0;0;0
759753;1;1;533;533;12;2;0.5;267;788;28;3;0.25;133;893;53;4;0.125;67;907;907;0;0;0;0
760756;1;1;533;533;6;2;0.5;267;794;32;3;0.25;133;895;42;4;0.125;67;920;920;0;0;0;0
761760;1;1;533;533;26;2;0.5;267;774;37;3;0.25;133;870;48;4;0.125;67;889;889;0;0;0;0
762766;1;1;533;533;12;2;0.5;267;788;31;3;0.25;133;890;43;4;0.125;67;914;914;0;0;0;0
763772;1;1;533;533;8;2;0.5;267;792;19;3;0.25;133;906;25;4;0.125;67;948;948;0;0;0;0
764775;1;1;533;533;26;2;0.5;267;774;34;3;0.25;133;873;66;4;0.125;67;874;874;0;0;0;0
765793;1;1;533;533;6;2;0.5;267;794;11;3;0.25;133;916;23;4;0.125;67;960;960;0;0;0;0
766795;1;1;533;533;21;2;0.5;267;779;32;3;0.25;133;880;68;4;0.125;67;879;879;0;0;0;0
767805;1;1;533;533;19;2;0.5;267;781;42;3;0.25;133;872;63;4;0.125;67;876;876;0;0;0;0
768807;1;1;533;533;12;2;0.5;267;788;29;3;0.25;133;892;43;4;0.125;67;916;916;0;0;0;0
769836;1;1;533;533;13;2;0.5;267;787;25;3;0.25;133;895;47;4;0.125;67;915;915;0;0;0;0
770821;1;1;533;533;11;2;0.5;267;789;31;3;0.25;133;891;46;4;0.125;67;912;912;0;0;0;0
771850;1;1;533;533;13;2;0.5;267;787;11;3;0.25;133;909;24;4;0.125;67;952;952;0;0;0;0
772837;1;1;533;533;6;2;0.5;267;794;15;3;0.25;133;912;25;4;0.125;67;954;954;0;0;0;0
773842;1;1;533;533;8;2;0.5;267;792;17;3;0.25;133;908;16;4;0.125;67;959;959;0;0;0;0
774856;1;1;533;533;25;2;0.5;267;775;47;3;0.25;133;861;111;4;0.125;67;817;817;0;0;0;0
775861;1;1;533;533;3;2;0.5;267;797;14;3;0.25;133;916;22;4;0.125;67;961;961;0;0;0;0
776867;1;1;533;533;12;2;0.5;267;788;37;3;0.25;133;884;45;4;0.125;67;906;906;0;0;0;0
777873;1;1;533;533;10;2;0.5;267;790;24;3;0.25;133;899;32;4;0.125;67;934;934;0;0;0;0
778879;1;1;533;533;8;2;0.5;267;792;25;3;0.25;133;900;30;4;0.125;67;937;937;0;0;0;0
779894;1;1;533;533;6;2;0.5;267;794;21;3;0.25;133;906;25;4;0.125;67;948;859;NaN
780900;1;1;533;533;9;2;0.5;267;791;18;3;0.25;133;906;32;4;0.125;67;941;116;NaN
781906;1;1;533;533;13;2;0.5;267;787;36;3;0.25;133;884;39;4;0.125;67;912;210;NaN
782914;1;1;533;533;25;2;0.5;267;775;46;3;0.25;133;862;63;4;0.125;67;866;320;NaN
783926;1;1;533;533;22;2;0.5;267;778;65;3;0.25;133;846;103;4;0.125;67;810;357;NaN
784940;1;1;533;533;2;2;0.5;267;798;7;3;0.25;133;924;10;4;0.125;67;981;47;NaN
785955;1;1;533;533;20;2;0.5;267;780;33;3;0.25;133;880;47;4;0.125;67;900;235;NaN
786950;1;1;533;533;15;2;0.5;267;785;39;3;0.25;133;879;41;4;0.125;67;905;214;NaN
787958;1;1;533;533;16;2;0.5;267;784;37;3;0.25;133;880;57;4;0.125;67;890;238;NaN
788956;1;1;533;533;13;2;0.5;267;787;26;3;0.25;133;894;58;4;0.125;67;903;203;NaN
789960;1;1;533;533;8;2;0.5;267;792;23;3;0.25;133;902;31;4;0.125;67;938;164;NaN
790957;1;1;533;533;4;2;0.5;267;796;12;3;0.25;133;917;12;4;0.125;67;972;64;NaN
791962;1;1;533;533;9;2;0.5;267;791;28;3;0.25;133;896;38;4;0.125;67;925;132;NaN
792959;1;1;533;533;14;2;0.5;267;786;31;3;0.25;133;888;38;4;0.125;67;917;212;NaN
793963;1;1;533;533;3;2;0.5;267;797;6;3;0.25;133;924;17;4;0.125;67;974;71;NaN
794976;1;1;533;533;26;2;0.5;267;774;30;3;0.25;133;877;50;4;0.125;67;894;297;NaN
796006;1;1;533;533;4;2;0.5;267;796;17;3;0.25;133;912;28;4;0.125;67;951;77;NaN
796987;1;1;533;533;7;2;0.5;267;793;11;3;0.25;133;915;23;4;0.125;67;959;67;NaN
797998;1;1;533;533;6;2;0.5;267;794;19;3;0.25;133;908;20;4;0.125;67;955;96;NaN
798998;1;1;533;533;15;2;0.5;267;785;44;3;0.25;133;874;36;4;0.125;67;905;189;NaN
800004;1;1;533;533;2;2;0.5;267;798;8;3;0.25;133;923;7;4;0.125;67;983;63;NaN
801016;1;1;533;533;11;2;0.5;267;789;17;3;0.25;133;905;29;4;0.125;67;943;163;NaN
802030;1;1;533;533;2;2;0.5;267;798;14;3;0.25;133;917;12;4;0.125;67;972;65;NaN
803043;1;1;533;533;7;2;0.5;267;793;17;3;0.25;133;909;19;4;0.125;67;957;114;NaN
804049;1;1;533;533;13;2;0.5;267;787;29;3;0.25;133;891;43;4;0.125;67;915;175;NaN
805060;1;1;533;533;6;2;0.5;267;794;12;3;0.25;133;915;13;4;0.125;67;969;80;NaN
806064;1;1;533;533;11;2;0.5;267;789;18;3;0.25;133;904;31;4;0.125;67;940;161;NaN
807077;1;1;533;533;36;2;0.5;267;764;59;3;0.25;133;838;91;4;0.125;67;814;367;NaN
808089;1;1;533;533;6;2;0.5;267;794;24;3;0.25;133;903;38;4;0.125;67;932;131;NaN
809104;1;1;533;533;22;2;0.5;267;778;16;3;0.25;133;895;31;4;0.125;67;931;164;NaN
810109;1;1;533;533;44;2;0.5;267;756;85;3;0.25;133;804;108;4;0.125;67;763;526;NaN
811120;1;1;533;533;8;2;0.5;267;792;17;3;0.25;133;908;37;4;0.125;67;938;140;NaN
812122;1;1;533;533;7;2;0.5;267;793;23;3;0.25;133;903;31;4;0.125;67;939;121;NaN
813127;1;1;533;533;28;2;0.5;267;772;42;3;0.25;133;863;121;4;0.125;67;809;402;NaN
814135;1;1;533;533;6;2;0.5;267;794;9;3;0.25;133;918;19;4;0.125;67;966;87;NaN
815140;1;1;533;533;27;2;0.5;267;773;49;3;0.25;133;857;45;4;0.125;67;879;307;NaN
816159;1;1;533;533;10;2;0.5;267;790;11;3;0.25;133;912;27;4;0.125;67;952;114;NaN
817151;1;1;533;533;21;2;0.5;267;779;38;3;0.25;133;874;50;4;0.125;67;891;286;NaN
818150;1;1;533;533;6;2;0.5;267;794;11;3;0.25;133;916;21;4;0.125;67;962;123;NaN
819162;1;1;533;533;30;2;0.5;267;770;71;3;0.25;133;832;115;4;0.125;67;784;523;NaN
820183;1;1;533;533;6;2;0.5;267;794;7;3;0.25;133;920;21;4;0.125;67;966;74;NaN
821170;1;1;533;533;7;2;0.5;267;793;20;3;0.25;133;906;29;4;0.125;67;944;119;NaN
822182;1;1;533;533;15;2;0.5;267;785;22;3;0.25;133;896;37;4;0.125;67;926;180;NaN
823189;1;1;533;533;11;2;0.5;267;789;24;3;0.25;133;898;39;4;0.125;67;926;186;NaN
824200;1;1;533;533;22;2;0.5;267;778;28;3;0.25;133;883;57;4;0.125;67;893;205;NaN
825208;1;1;533;533;14;2;0.5;267;786;31;3;0.25;133;888;48;4;0.125;67;907;248;NaN
826224;1;1;533;533;13;2;0.5;267;787;17;3;0.25;133;903;26;4;0.125;67;944;177;NaN
827230;1;1;533;533;7;2;0.5;267;793;16;3;0.25;133;910;29;4;0.125;67;948;128;NaN
828243;1;1;533;533;8;2;0.5;267;792;20;3;0.25;133;905;16;4;0.125;67;956;98;NaN
829257;1;1;533;533;14;2;0.5;267;786;42;3;0.25;133;877;54;4;0.125;67;890;245;NaN
830263;1;1;533;533;6;2;0.5;267;794;20;3;0.25;133;907;33;4;0.125;67;941;138;NaN
831267;1;1;533;533;6;2;0.5;267;794;8;3;0.25;133;919;16;4;0.125;67;970;71;NaN
832268;1;1;533;533;15;2;0.5;267;785;32;3;0.25;133;886;49;4;0.125;67;904;237;NaN
833284;1;1;533;533;7;2;0.5;267;793;19;3;0.25;133;907;34;4;0.125;67;940;153;NaN
834283;1;1;533;533;12;2;0.5;267;788;26;3;0.25;133;895;30;4;0.125;67;932;173;NaN
835287;1;1;533;533;18;2;0.5;267;782;57;3;0.25;133;858;72;4;0.125;67;853;342;NaN
836290;1;1;533;533;31;2;0.5;267;769;59;3;0.25;133;843;85;4;0.125;67;825;402;NaN
837322;1;1;533;533;12;2;0.5;267;788;10;3;0.25;133;911;27;4;0.125;67;951;118;NaN
838307;1;1;533;533;20;2;0.5;267;780;54;3;0.25;133;859;81;4;0.125;67;845;395;NaN
839309;1;1;533;533;6;2;0.5;267;794;19;3;0.25;133;908;39;4;0.125;67;936;128;NaN
840311;1;1;533;533;10;2;0.5;267;790;25;3;0.25;133;898;43;4;0.125;67;922;179;NaN
841319;1;1;533;533;18;2;0.5;267;782;40;3;0.25;133;875;40;4;0.125;67;902;219;NaN
842328;1;1;533;533;16;2;0.5;267;784;49;3;0.25;133;868;66;4;0.125;67;869;289;NaN
843344;1;1;533;533;8;2;0.5;267;792;15;3;0.25;133;910;28;4;0.125;67;949;158;NaN
844346;1;1;533;533;3;2;0.5;267;797;7;3;0.25;133;923;9;4;0.125;67;981;43;NaN
845357;1;1;533;533;11;2;0.5;267;789;36;3;0.25;133;886;49;4;0.125;67;904;207;NaN
846371;1;1;533;533;18;2;0.5;267;782;19;3;0.25;133;896;37;4;0.125;67;926;172;NaN
847377;1;1;533;533;10;2;0.5;267;790;25;3;0.25;133;898;25;4;0.125;67;940;133;NaN
848389;1;1;533;533;7;2;0.5;267;793;3;3;0.25;133;923;12;4;0.125;67;978;57;NaN
849400;1;1;533;533;19;2;0.5;267;781;50;3;0.25;133;864;47;4;0.125;67;884;247;NaN
850421;1;1;533;533;27;2;0.5;267;773;48;3;0.25;133;858;64;4;0.125;67;861;313;NaN
851424;1;1;533;533;19;2;0.5;267;781;18;3;0.25;133;896;40;4;0.125;67;923;206;NaN
852437;1;1;533;533;6;2;0.5;267;794;12;3;0.25;133;915;21;4;0.125;67;961;121;NaN
853443;1;1;533;533;11;2;0.5;267;789;18;3;0.25;133;904;46;4;0.125;67;925;158;NaN
854455;1;1;533;533;30;2;0.5;267;770;54;3;0.25;133;849;71;4;0.125;67;845;403;NaN
855475;1;1;533;533;12;2;0.5;267;788;22;3;0.25;133;899;29;4;0.125;67;937;144;NaN
856478;1;1;533;533;2;2;0.5;267;798;14;3;0.25;133;917;14;4;0.125;67;970;80;NaN
857492;1;1;533;533;0;2;0.5;267;800;8;3;0.25;133;925;10;4;0.125;67;982;53;NaN
858501;1;1;533;533;7;2;0.5;267;793;12;3;0.25;133;914;27;4;0.125;67;954;106;NaN
859510;1;1;533;533;21;2;0.5;267;779;52;3;0.25;133;860;84;4;0.125;67;843;423;NaN
860520;1;1;533;533;18;2;0.5;267;782;35;3;0.25;133;880;53;4;0.125;67;894;227;NaN
861521;1;1;533;533;6;2;0.5;267;794;6;3;0.25;133;921;13;4;0.125;67;975;42;NaN
862523;1;1;533;533;10;2;0.5;267;790;29;3;0.25;133;894;36;4;0.125;67;925;126;NaN
863526;1;1;533;533;13;2;0.5;267;787;24;3;0.25;133;896;54;4;0.125;67;909;197;NaN
864541;1;1;533;533;8;2;0.5;267;792;16;3;0.25;133;909;30;4;0.125;67;946;130;NaN
865575;1;1;533;533;9;2;0.5;267;791;28;3;0.25;133;896;34;4;0.125;67;929;130;NaN
866569;1;1;533;533;8;2;0.5;267;792;18;3;0.25;133;907;26;4;0.125;67;948;142;NaN
867581;1;1;533;533;10;2;0.5;267;790;17;3;0.25;133;906;20;4;0.125;67;953;101;NaN
868590;1;1;533;533;32;2;0.5;267;768;54;3;0.25;133;847;106;4;0.125;67;808;407;NaN
869597;1;1;533;533;18;2;0.5;267;782;24;3;0.25;133;891;43;4;0.125;67;915;200;NaN
870608;1;1;533;533;6;2;0.5;267;794;11;3;0.25;133;916;19;4;0.125;67;964;63;NaN
871620;1;1;533;533;3;2;0.5;267;797;17;3;0.25;133;913;16;4;0.125;67;964;92;NaN
872621;1;1;533;533;16;2;0.5;267;784;35;3;0.25;133;882;72;4;0.125;67;877;264;NaN
873627;1;1;533;533;4;2;0.5;267;796;18;3;0.25;133;911;24;4;0.125;67;954;136;NaN
874639;1;1;533;533;10;2;0.5;267;790;14;3;0.25;133;909;23;4;0.125;67;953;130;NaN
875649;1;1;533;533;30;2;0.5;267;770;56;3;0.25;133;847;78;4;0.125;67;836;321;NaN
876642;1;1;533;533;11;2;0.5;267;789;22;3;0.25;133;900;22;4;0.125;67;945;104;NaN
877651;1;1;533;533;18;2;0.5;267;782;41;3;0.25;133;874;60;4;0.125;67;881;246;NaN
878661;1;1;533;533;23;2;0.5;267;777;31;3;0.25;133;879;39;4;0.125;67;907;217;NaN
879672;1;1;533;533;14;2;0.5;267;786;30;3;0.25;133;889;35;4;0.125;67;921;163;NaN
880670;1;1;533;533;28;2;0.5;267;772;40;3;0.25;133;865;77;4;0.125;67;855;327;NaN
881676;1;1;533;533;11;2;0.5;267;789;28;3;0.25;133;894;32;4;0.125;67;929;166;NaN
882667;1;1;533;533;9;2;0.5;267;791;22;3;0.25;133;902;31;4;0.125;67;938;130;NaN
883669;1;1;533;533;15;2;0.5;267;785;31;3;0.25;133;887;47;4;0.125;67;907;211;NaN
884677;1;1;533;533;6;2;0.5;267;794;14;3;0.25;133;913;18;4;0.125;67;962;102;NaN
885683;1;1;533;533;18;2;0.5;267;782;28;3;0.25;133;887;31;4;0.125;67;923;129;NaN
886690;1;1;533;533;6;2;0.5;267;794;8;3;0.25;133;919;19;4;0.125;67;967;57;NaN
887700;1;1;533;533;27;2;0.5;267;773;46;3;0.25;133;860;88;4;0.125;67;839;314;NaN
888716;1;1;533;533;17;2;0.5;267;783;36;3;0.25;133;880;55;4;0.125;67;892;248;NaN
889730;1;1;533;533;5;2;0.5;267;795;3;3;0.25;133;925;8;4;0.125;67;984;50;NaN
890746;1;1;533;533;11;2;0.5;267;789;16;3;0.25;133;906;23;4;0.125;67;950;101;NaN
891755;1;1;533;533;26;2;0.5;267;774;34;3;0.25;133;873;59;4;0.125;67;881;246;NaN
892761;1;1;533;533;10;2;0.5;267;790;9;3;0.25;133;914;27;4;0.125;67;954;127;NaN
893761;1;1;533;533;8;2;0.5;267;792;18;3;0.25;133;907;16;4;0.125;67;958;132;NaN
894779;1;1;533;533;9;2;0.5;267;791;35;3;0.25;133;889;32;4;0.125;67;924;160;NaN
895791;1;1;533;533;1;2;0.5;267;799;46;3;0.25;133;886;68;4;0.125;67;885;314;NaN
896792;1;1;533;533;16;2;0.5;267;784;19;3;0.25;133;898;26;4;0.125;67;939;88;NaN
897805;1;1;533;533;12;2;0.5;267;788;17;3;0.25;133;904;30;4;0.125;67;941;111;NaN
898806;1;1;533;533;7;2;0.5;267;793;0;3;0.25;133;926;0;4;0.125;67;993;0;NaN
899817;1;1;533;533;13;2;0.5;267;787;19;3;0.25;133;901;31;4;0.125;67;937;170;NaN
900828;1;1;533;533;6;2;0.5;267;794;20;3;0.25;133;907;33;4;0.125;67;941;179;NaN
901833;1;1;533;533;11;2;0.5;267;789;32;3;0.25;133;890;40;4;0.125;67;917;173;NaN
902840;1;1;533;533;12;2;0.5;267;788;22;3;0.25;133;899;25;4;0.125;67;941;87;NaN
903835;1;1;533;533;28;2;0.5;267;772;40;3;0.25;133;865;54;4;0.125;67;878;253;NaN
904836;1;1;533;533;12;2;0.5;267;788;19;3;0.25;133;902;31;4;0.125;67;938;196;NaN
905851;1;1;533;533;10;2;0.5;267;790;29;3;0.25;133;894;62;4;0.125;67;899;246;NaN
906853;1;1;533;533;16;2;0.5;267;784;49;3;0.25;133;868;69;4;0.125;67;866;283;NaN
907863;1;1;533;533;7;2;0.5;267;793;17;3;0.25;133;909;11;4;0.125;67;965;66;NaN
908877;1;1;533;533;6;2;0.5;267;794;18;3;0.25;133;909;30;4;0.125;67;946;101;NaN
909877;1;1;533;533;18;2;0.5;267;782;26;3;0.25;133;889;31;4;0.125;67;925;182;NaN
910875;1;1;533;533;6;2;0.5;267;794;11;3;0.25;133;916;14;4;0.125;67;969;56;NaN
911880;1;1;533;533;10;2;0.5;267;790;37;3;0.25;133;886;43;4;0.125;67;910;184;NaN
912886;1;1;533;533;4;2;0.5;267;796;9;3;0.25;133;920;7;4;0.125;67;980;48;NaN
913894;1;1;533;533;11;2;0.5;267;789;16;3;0.25;133;906;36;4;0.125;67;937;120;NaN
914898;1;1;533;533;31;2;0.5;267;769;43;3;0.25;133;859;60;4;0.125;67;866;270;NaN
915912;1;1;533;533;11;2;0.5;267;789;14;3;0.25;133;908;27;4;0.125;67;948;124;NaN
916925;1;1;533;533;13;2;0.5;267;787;31;3;0.25;133;889;47;4;0.125;67;909;205;NaN
917925;1;1;533;533;20;2;0.5;267;780;50;3;0.25;133;863;72;4;0.125;67;858;336;NaN
918928;1;1;533;533;14;2;0.5;267;786;25;3;0.25;133;894;52;4;0.125;67;909;196;NaN
919943;1;1;533;533;24;2;0.5;267;776;50;3;0.25;133;859;65;4;0.125;67;861;308;NaN
920954;1;1;533;533;13;2;0.5;267;787;17;3;0.25;133;903;34;4;0.125;67;936;144;NaN
921965;1;1;533;533;5;2;0.5;267;795;7;3;0.25;133;921;26;4;0.125;67;962;92;NaN
922978;1;1;533;533;16;2;0.5;267;784;41;3;0.25;133;876;65;4;0.125;67;878;236;NaN
923988;1;1;533;533;5;2;0.5;267;795;7;3;0.25;133;921;10;4;0.125;67;978;52;NaN
924991;1;1;533;533;8;2;0.5;267;792;29;3;0.25;133;896;50;4;0.125;67;913;191;NaN
925995;1;1;533;533;3;2;0.5;267;797;12;3;0.25;133;918;10;4;0.125;67;975;46;NaN
926996;1;1;533;533;19;2;0.5;267;781;25;3;0.25;133;889;59;4;0.125;67;897;218;NaN
928009;1;1;533;533;7;2;0.5;267;793;9;3;0.25;133;917;12;4;0.125;67;972;87;NaN
929022;1;1;533;533;17;2;0.5;267;783;37;3;0.25;133;879;47;4;0.125;67;899;192;NaN
930035;1;1;533;533;15;2;0.5;267;785;22;3;0.25;133;896;44;4;0.125;67;919;183;NaN
931037;1;1;533;533;9;2;0.5;267;791;25;3;0.25;133;899;46;4;0.125;67;920;151;NaN
932050;1;1;533;533;4;2;0.5;267;796;9;3;0.25;133;920;10;4;0.125;67;977;46;NaN
933058;1;1;533;533;25;2;0.5;267;775;39;3;0.25;133;869;55;4;0.125;67;881;273;NaN
934059;1;1;533;533;17;2;0.5;267;783;33;3;0.25;133;883;55;4;0.125;67;895;279;NaN
935060;1;1;533;533;12;2;0.5;267;788;23;3;0.25;133;898;31;4;0.125;67;934;140;NaN
936076;1;1;533;533;9;2;0.5;267;791;30;3;0.25;133;894;36;4;0.125;67;925;175;NaN
937086;1;1;533;533;14;2;0.5;267;786;39;3;0.25;133;880;59;4;0.125;67;888;227;NaN
938096;1;1;533;533;10;2;0.5;267;790;28;3;0.25;133;895;29;4;0.125;67;933;153;NaN
939112;1;1;533;533;24;2;0.5;267;776;55;3;0.25;133;854;70;4;0.125;67;851;318;NaN
940106;1;1;533;533;18;2;0.5;267;782;30;3;0.25;133;885;45;4;0.125;67;907;193;NaN
941116;1;1;533;533;10;2;0.5;267;790;19;3;0.25;133;904;38;4;0.125;67;933;172;NaN
942122;1;1;533;533;4;2;0.5;267;796;19;3;0.25;133;910;20;4;0.125;67;957;101;NaN
943131;1;1;533;533;4;2;0.5;267;796;15;3;0.25;133;914;13;4;0.125;67;968;117;NaN
944132;1;1;533;533;14;2;0.5;267;786;33;3;0.25;133;886;68;4;0.125;67;885;308;NaN
945139;1;1;533;533;27;2;0.5;267;773;42;3;0.25;133;864;50;4;0.125;67;881;255;NaN
946148;1;1;533;533;17;2;0.5;267;783;23;3;0.25;133;893;38;4;0.125;67;922;200;NaN
947151;1;1;533;533;15;2;0.5;267;785;14;3;0.25;133;904;29;4;0.125;67;942;131;NaN
948154;1;1;533;533;20;2;0.5;267;780;36;3;0.25;133;877;54;4;0.125;67;890;260;NaN
949172;1;1;533;533;17;2;0.5;267;783;31;3;0.25;133;885;53;4;0.125;67;899;220;NaN
950180;1;1;533;533;14;2;0.5;267;786;32;3;0.25;133;887;56;4;0.125;67;898;307;NaN
951190;1;1;533;533;9;2;0.5;267;791;19;3;0.25;133;905;23;4;0.125;67;949;103;NaN
952192;1;1;533;533;10;2;0.5;267;790;19;3;0.25;133;904;24;4;0.125;67;947;142;NaN
953209;1;1;533;533;13;2;0.5;267;787;29;3;0.25;133;891;46;4;0.125;67;912;246;NaN
954219;1;1;533;533;7;2;0.5;267;793;24;3;0.25;133;902;30;4;0.125;67;939;118;NaN
955232;1;1;533;533;10;2;0.5;267;790;38;3;0.25;133;885;40;4;0.125;67;912;231;NaN
956241;1;1;533;533;2;2;0.5;267;798;15;3;0.25;133;916;19;4;0.125;67;964;72;NaN
957248;1;1;533;533;15;2;0.5;267;785;20;3;0.25;133;898;39;4;0.125;67;926;177;NaN
958255;1;1;533;533;12;2;0.5;267;788;36;3;0.25;133;885;45;4;0.125;67;907;241;NaN
959259;1;1;533;533;11;2;0.5;267;789;28;3;0.25;133;894;32;4;0.125;67;929;163;NaN
960264;1;1;533;533;34;2;0.5;267;766;44;3;0.25;133;855;81;4;0.125;67;841;352;NaN
961276;1;1;533;533;16;2;0.5;267;784;25;3;0.25;133;892;33;4;0.125;67;926;119;NaN
962276;1;1;533;533;11;2;0.5;267;789;14;3;0.25;133;908;32;4;0.125;67;943;120;NaN
963291;1;1;533;533;9;2;0.5;267;791;16;3;0.25;133;908;26;4;0.125;67;949;120;NaN
964303;1;1;533;533;5;2;0.5;267;795;11;3;0.25;133;917;9;4;0.125;67;975;61;NaN
965311;1;1;533;533;7;2;0.5;267;793;24;3;0.25;133;902;27;4;0.125;67;942;128;NaN
966307;1;1;533;533;9;2;0.5;267;791;16;3;0.25;133;908;26;4;0.125;67;949;110;NaN
967317;1;1;533;533;19;2;0.5;267;781;31;3;0.25;133;883;47;4;0.125;67;903;193;NaN
968324;1;1;533;533;2;2;0.5;267;798;5;3;0.25;133;926;11;4;0.125;67;982;71;NaN
969332;1;1;533;533;2;2;0.5;267;798;9;3;0.25;133;922;11;4;0.125;67;978;57;NaN
970343;1;1;533;533;13;2;0.5;267;787;28;3;0.25;133;892;38;4;0.125;67;921;190;NaN
971358;1;1;533;533;21;2;0.5;267;779;42;3;0.25;133;870;64;4;0.125;67;873;317;NaN
972364;1;1;533;533;6;2;0.5;267;794;20;3;0.25;133;907;36;4;0.125;67;938;165;NaN
973370;1;1;533;533;14;2;0.5;267;786;24;3;0.25;133;895;37;4;0.125;67;925;192;NaN
974375;1;1;533;533;2;2;0.5;267;798;15;3;0.25;133;916;17;4;0.125;67;966;69;NaN
975381;1;1;533;533;11;2;0.5;267;789;39;3;0.25;133;883;57;4;0.125;67;893;188;NaN
976384;1;1;533;533;10;2;0.5;267;790;8;3;0.25;133;915;19;4;0.125;67;963;106;NaN
977383;1;1;533;533;4;2;0.5;267;796;4;3;0.25;133;925;9;4;0.125;67;983;59;NaN
978395;1;1;533;533;19;2;0.5;267;781;48;3;0.25;133;866;77;4;0.125;67;856;265;NaN
979399;1;1;533;533;4;2;0.5;267;796;8;3;0.25;133;921;11;4;0.125;67;977;58;NaN
980420;1;1;533;533;17;2;0.5;267;783;62;3;0.25;133;854;72;4;0.125;67;849;371;NaN
981422;1;1;533;533;16;2;0.5;267;784;54;3;0.25;133;863;77;4;0.125;67;853;331;NaN
982432;1;1;533;533;2;2;0.5;267;798;19;3;0.25;133;912;23;4;0.125;67;956;138;NaN
983439;1;1;533;533;24;2;0.5;267;776;41;3;0.25;133;868;57;4;0.125;67;878;236;NaN
984452;1;1;533;533;10;2;0.5;267;790;24;3;0.25;133;899;29;4;0.125;67;937;134;NaN
985456;1;1;533;533;7;2;0.5;267;793;24;3;0.25;133;902;22;4;0.125;67;947;109;NaN
986463;1;1;533;533;37;2;0.5;267;763;61;3;0.25;133;835;89;4;0.125;67;813;494;NaN
987475;1;1;533;533;13;2;0.5;267;787;24;3;0.25;133;896;41;4;0.125;67;922;249;NaN
988491;1;1;533;533;9;2;0.5;267;791;5;3;0.25;133;919;17;4;0.125;67;969;94;NaN
989503;1;1;533;533;15;2;0.5;267;785;14;3;0.25;133;904;24;4;0.125;67;947;119;NaN
990518;1;1;533;533;25;2;0.5;267;775;67;3;0.25;133;841;119;4;0.125;67;789;511;NaN
991529;1;1;533;533;13;2;0.5;267;787;25;3;0.25;133;895;46;4;0.125;67;916;219;NaN
992541;1;1;533;533;20;2;0.5;267;780;41;3;0.25;133;872;61;4;0.125;67;878;287;NaN
993541;1;1;533;533;5;2;0.5;267;795;9;3;0.25;133;919;21;4;0.125;67;965;94;NaN
994545;1;1;533;533;12;2;0.5;267;788;36;3;0.25;133;885;58;4;0.125;67;894;249;NaN
995555;1;1;533;533;2;2;0.5;267;798;7;3;0.25;133;924;12;4;0.125;67;979;63;NaN
996569;1;1;533;533;4;2;0.5;267;796;43;3;0.25;133;886;49;4;0.125;67;904;248;NaN
997578;1;1;533;533;29;2;0.5;267;771;51;3;0.25;133;853;81;4;0.125;67;839;428;NaN
998589;1;1;533;533;35;2;0.5;267;765;18;3;0.25;133;880;23;4;0.125;67;924;135;NaN
999594;1;1;533;533;8;2;0.5;267;792;49;3;0.25;133;876;79;4;0.125;67;864;385;NaN
1000596;1;1;533;533;31;2;0.5;267;769;13;3;0.25;133;889;34;4;0.125;67;922;133;NaN
1001597;1;1;533;533;3;2;0.5;267;797;10;3;0.25;133;920;22;4;0.125;67;965;76;NaN
